date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:01:25	434/434	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:26%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-the-barbell-back-squat.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-the-barbell-back-squat.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/weight-lifting-glasgow/3)
14:01:26	538/538	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Jan%202022%2008:31:27%20GMT	http://www.strengthcoachglasgow.co.uk/1/category/weight-lifting-training	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/category/weight-lifting-training	(from https://www.strengthcoachglasgow.co.uk/blog/category/weight-lifting-training/3)
14:01:26	398/398	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:27%20GMT	https://www.strengthcoachglasgow.co.uk/1/category/weight-lifting-training	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/category/weight-lifting-training	(from https://www.strengthcoachglasgow.co.uk/blog/category/weight-lifting-training/3)
14:01:26	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/02/5-accessories-that-should-be-in-your-gym-bag.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/5-accessories-that-should-be-in-your-gym-bag.535.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/weight-lifting-training/3)
14:01:27	410/410	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:27%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-the-lat-pulldown.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-the-lat-pulldown.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/weight-lifting-training/3)
14:01:27	426/426	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:28%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-the-kettlebell-swing.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-the-kettlebell-swing.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/weight-lifting-training/3)
14:01:27	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/02/5-benefits-of-weight-training.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/5-benefits-of-weight-training.538.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/weight-lifting-training/3)
14:01:28	374/374	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:28%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/06/exercise-spotlight-chin-up.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/06/exercise-spotlight-chin-up.html	(from https://www.strengthcoachglasgow.co.uk/blog/previous/5)
14:01:28	398/398	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:29%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/06/exercise-spotlight-reverse-lunge.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/06/exercise-spotlight-reverse-lunge.html	(from https://www.strengthcoachglasgow.co.uk/blog/previous/5)
14:01:28	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-vertical-jump.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-vertical-jump.53b.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/previous/5)
14:01:29	362/362	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:29%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-dips.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-dips.html	(from https://www.strengthcoachglasgow.co.uk/blog/previous/5)
14:01:29	406/406	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:30%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-snatch-deadlift.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-snatch-deadlift.html	(from https://www.strengthcoachglasgow.co.uk/blog/previous/5)
14:01:29	366/366	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:30%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-plank.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-plank.html	(from https://www.strengthcoachglasgow.co.uk/blog/previous/5)
14:01:29	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/04/4-simple-steps-for-sustained-strength-progress.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/04/4-simple-steps-for-sustained-strength-progress.53f.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/previous/5)
14:01:29	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/04/exercise-spotlight-single-arm-row.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/04/exercise-spotlight-single-arm-row.540.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/previous/5)
14:01:29	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/04/exercise-spotlight-box-jump.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/04/exercise-spotlight-box-jump.541.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/previous/5)
14:01:29	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/03/5-things-you-can-get-stronger-without.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/03/5-things-you-can-get-stronger-without.542.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/previous/5)
14:01:30	64114/64114	---M-Z	200	added ('OK')	text/html	etag:W/%22b5e34fe231871f7b2dda9b2b3aa9199e-gzip%22	https://www.strengthcoachglasgow.co.uk/blog/previous/6	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/blog/previous/6.html	(from https://www.strengthcoachglasgow.co.uk/blog/previous/5)
14:01:32	3802/3802	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:32%20GMT	https://www.strengthcoachglasgow.co.uk/blog/applewebkit	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/blog/applewebkit.544.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/AppleWebKit/)
14:01:32	3802/3802	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:33%20GMT	https://www.strengthcoachglasgow.co.uk/blog/mobile	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/blog/mobile	(from https://www.strengthcoachglasgow.co.uk/blog/Mobile/)
14:01:32	0/-1	---M--	301	error ('')			http://www.strengthcoachglasgow.co.uk/1/category/all	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/category/all.546.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/all/4)
14:01:32	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/category/all	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/category/all.547.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/all/4)
14:01:32	418/418	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:33%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/08/exercise-spotlight-low-split-db-press.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/08/exercise-spotlight-low-split-db-press.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/all/4)
14:01:33	394/394	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:33%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/08/exercise-spotlight-inverted-row.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/08/exercise-spotlight-inverted-row.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/all/4)
14:01:33	454/454	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:34%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/08/origym-awards-best-personal-trainer-in-glasgow.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/08/origym-awards-best-personal-trainer-in-glasgow.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/all/4)
14:01:33	378/378	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:34%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/08/exercise-spotlight-press-up.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/08/exercise-spotlight-press-up.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/all/4)
14:01:34	414/414	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:35%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/07/exercise-spotlight-hanging-leg-raise.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/07/exercise-spotlight-hanging-leg-raise.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/all/4)
14:01:34	418/418	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:35%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/07/exercise-spotlight-hanging-knee-raise.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/07/exercise-spotlight-hanging-knee-raise.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/all/4)
14:01:35	394/394	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:35%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/07/exercise-spotlight-good-morning.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/07/exercise-spotlight-good-morning.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/all/4)
14:01:35	414/414	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:36%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/07/exercise-spotlight-romanian-deadlift.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/07/exercise-spotlight-romanian-deadlift.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/all/4)
14:01:35	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/06/exercise-spotlight-seated-row.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/06/exercise-spotlight-seated-row.550.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/all/4)
14:01:35	414/414	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:36%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/06/exercise-spotlight-loaded-squat-jump.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/06/exercise-spotlight-loaded-squat-jump.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/all/4)
14:01:36	0/-1	---M--	301	error ('')			http://www.strengthcoachglasgow.co.uk/1/category/exercises	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/category/exercises.553.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercises/4)
14:01:36	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/category/exercises	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/category/exercises.554.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercises/4)
14:01:36	62121/62121	---M-Z	200	added ('OK')	text/html	etag:W/%22443902a06c156d069846018ab4977ab7-gzip%22	https://www.strengthcoachglasgow.co.uk/blog/category/all/5	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/blog/category/all/5.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/all/4)
14:01:36	362/362	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:37%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-dips.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-dips.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercises/4)
14:01:37	406/406	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:37%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-snatch-deadlift.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-snatch-deadlift.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercises/4)
14:01:37	366/366	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:38%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-plank.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-plank.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercises/4)
14:01:37	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/04/exercise-spotlight-single-arm-row.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/04/exercise-spotlight-single-arm-row.558.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercises/4)
14:01:37	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/04/exercise-spotlight-box-jump.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/04/exercise-spotlight-box-jump.559.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercises/4)
14:01:37	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/03/5-things-you-can-get-stronger-without.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/03/5-things-you-can-get-stronger-without.55a.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercises/4)
14:01:37	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-bench-press.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-bench-press.55b.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercises/4)
14:01:37	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-bent-over-row.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-bent-over-row.55c.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercises/4)
14:01:37	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-barbell-deadlift.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-barbell-deadlift.55d.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercises/4)
14:01:38	462/462	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:38%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-overhead-strict-barbell-press.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-overhead-strict-barbell-press.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercises/4)
14:01:38	0/-1	---M--	301	error ('')			http://www.strengthcoachglasgow.co.uk/1/category/exercise-spotlight	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/category/exercise-spotlight.560.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercise-spotlight/4)
14:01:38	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/category/exercise-spotlight	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/category/exercise-spotlight.561.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercise-spotlight/4)
14:01:38	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-vertical-jump.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-vertical-jump.562.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercise-spotlight/4)
14:01:38	50033/50033	---M-Z	200	added ('OK')	text/html	etag:W/%22732b70714d27f9756f985a947154b976-gzip%22	https://www.strengthcoachglasgow.co.uk/blog/category/exercises/5	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/blog/category/exercises/5.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercises/4)
14:01:39	362/362	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:40%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-dips.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-dips.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercise-spotlight/4)
14:01:39	406/406	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:40%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-snatch-deadlift.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-snatch-deadlift.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercise-spotlight/4)
14:01:40	366/366	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:40%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-plank.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/05/exercise-spotlight-plank.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercise-spotlight/4)
14:01:40	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/04/exercise-spotlight-single-arm-row.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/04/exercise-spotlight-single-arm-row.566.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercise-spotlight/4)
14:01:40	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/04/exercise-spotlight-box-jump.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/04/exercise-spotlight-box-jump.567.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercise-spotlight/4)
14:01:40	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-bench-press.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-bench-press.568.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercise-spotlight/4)
14:01:40	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-bent-over-row.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-bent-over-row.569.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercise-spotlight/4)
14:01:40	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-barbell-deadlift.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-barbell-deadlift.56a.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercise-spotlight/4)
14:01:40	462/462	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:41%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-overhead-strict-barbell-press.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-overhead-strict-barbell-press.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercise-spotlight/4)
14:01:41	47302/47302	---M-Z	200	added ('OK')	text/html	etag:W/%22a8c4d3e3eaffe25afbe51534f6ebdb94-gzip%22	https://www.strengthcoachglasgow.co.uk/blog/category/exercise-spotlight/5	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/blog/category/exercise-spotlight/5.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/exercise-spotlight/4)
14:01:41	458/458	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Jan%202022%2008:31:42%20GMT	http://www.strengthcoachglasgow.co.uk/1/category/gym	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/category/gym.56d.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/gym/4)
14:01:42	318/318	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:42%20GMT	https://www.strengthcoachglasgow.co.uk/1/category/gym	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/category/gym	(from https://www.strengthcoachglasgow.co.uk/blog/category/gym/4)
14:01:42	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/03/5-benefits-of-olympic-weightlifting.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/03/5-benefits-of-olympic-weightlifting.56f.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/gym/4)
14:01:42	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-bent-over-row.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-bent-over-row.570.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/gym/4)
14:01:42	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-barbell-deadlift.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-barbell-deadlift.571.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/gym/4)
14:01:42	462/462	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:43%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-overhead-strict-barbell-press.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-overhead-strict-barbell-press.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/gym/4)
14:01:42	494/494	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:43%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-half-kneeling-overhead-dumbbell-press.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-half-kneeling-overhead-dumbbell-press.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/gym/4)
14:01:42	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/02/5-accessories-that-should-be-in-your-gym-bag.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/5-accessories-that-should-be-in-your-gym-bag.574.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/gym/4)
14:01:43	410/410	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:43%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-the-lat-pulldown.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-the-lat-pulldown.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/gym/4)
14:01:43	426/426	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:44%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-the-kettlebell-swing.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-the-kettlebell-swing.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/gym/4)
14:01:44	434/434	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:44%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-the-barbell-back-squat.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/exercise-spotlight-the-barbell-back-squat.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/gym/4)
14:01:44	0/-1	---M--	302	error ('')			https://www.strengthcoachglasgow.co.uk/1/post/2019/02/5-benefits-of-weight-training.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/02/5-benefits-of-weight-training.578.delayed	(from https://www.strengthcoachglasgow.co.uk/blog/category/gym/4)
14:01:45	50278/50278	---M-Z	200	added ('OK')	text/html	etag:W/%229fa1d112cac536237f9ea2cdc030bb7e-gzip%22	https://www.strengthcoachglasgow.co.uk/blog/category/gym/5	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/blog/category/gym/5.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/gym/4)
14:01:45	542/542	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Jan%202022%2008:31:45%20GMT	http://www.strengthcoachglasgow.co.uk/1/category/personal-trainer-glasgow	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/category/personal-trainer-glasgow	(from https://www.strengthcoachglasgow.co.uk/blog/category/personal-trainer-glasgow/4)
14:01:45	402/402	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:46%20GMT	https://www.strengthcoachglasgow.co.uk/1/category/personal-trainer-glasgow	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/category/personal-trainer-glasgow	(from https://www.strengthcoachglasgow.co.uk/blog/category/personal-trainer-glasgow/4)
14:01:46	374/374	---M--	302	error ('Found')	text/html	date:Wed,%2005%20Jan%202022%2008:31:46%20GMT	https://www.strengthcoachglasgow.co.uk/1/post/2019/06/exercise-spotlight-chin-up.html	C:/My%20Web%20Sites/f4h/www.strengthcoachglasgow.co.uk/1/post/2019/06/exercise-spotlight-chin-up.html	(from https://www.strengthcoachglasgow.co.uk/blog/category/personal-trainer-glasgow/4)
